authorId:ID(Authors),name,:LABEL
2883,Stephen Crane,Autor
2884,Siani Pearson,Autor
2885,Dieter Sommer,Autor
2886,Klaus-Robert Mller,Autor
2887,Thomas F. Gordon,Autor
2888,Valerio Grossi,Autor
2889,Marius Corici,Autor
2890,Julius Mller,Autor
2891,Dragos Vingarzan,Autor
2892,Thomas Magedanz,Autor
2893,Michael Klling,Autor
2894,David J. Barnes,Autor
2895,Sazzadul Alam,Autor
2896,Sandro Boccuzzo,Autor
2897,Richard Wettel,Autor
2898,Philippe Dugerdil,Autor
2899,Antonia Bertolino,Autor
2900,Marianne Busch,Autor
2901,Said Daoudagh,Autor
2902,Francesca Lonetti,Autor
2903,Eda Marchetti,Autor
2904,Tobias Hofeld,Autor
2905,Raimund Schatz,Autor
2906,Ernst Biersack,Autor
2907,Louis Plissonneau,Autor
2908,Sander van der Waal,Autor
2909,Krzysztof Wecel,Autor
2910,Ivan Ermilov,Autor
2911,Valentina Janev,Autor
2912,Mark Wainwright,Autor
2913,Tony Plate,Autor
2914,Evgeny Osipov,Autor
2915,Laurynas Riliskis,Autor
2916,Timo Lehikoinen,Autor
2917,Jukka Kmrinen,Autor
2918,Marko Pellinen,Autor
2919,Norimichi Ukita,Autor
2920,Daniel Kaulen,Autor
2921,Carsten Rcker,Autor
2922,Faizal Karim,Autor
2923,Konrad Walus,Autor
2924,Jennifer von Schwerin,Autor
2925,Mike Lyons,Autor
2926,Lukas Loos,Autor
2927,Nicolas Billen,Autor
2928,Michael Auer,Autor
2929,Alexander Zipf,Autor
2930,Jochen J. Steil,Autor
2931,Lea Skorin-Kapov,Autor
2932,Krunoslav Ivesic,Autor
2933,Giorgos Aristomenopoulos,Autor
2934,Symeon Papavassiliou,Autor
2935,Per Hkon Meland,Autor
2936,Erkuden Rios,Autor
2937,Vasilis Tountopoulos,Autor
2938,Achim D. Brucker,Autor
2939,Sergey A. Sosnovsky,Autor
2940,Peter Brusilovsky,Autor
2941,Michael Yudelson,Autor
2942,Antonija Mitrovic,Autor
2943,Moffat Mathews,Autor
2944,Amruth N. Kumar,Autor
2945,Simeon J. Simoff,Autor
2946,Michael H. Bhlen,Autor
2947,Arturas Mazeika,Autor
2948,Michael R. Hansen,Autor
2949,Jens Thyge Kristensen,Autor
2950,Larry S. Yaeger,Autor
2951,Brandyn J. Webb,Autor
2952,Richard F. Lyon,Autor
2953,Michael Franke,Autor
2954,Tikitu de Jager,Autor
2955,Michel Mandjes,Autor
2956,Piotr Zuraniewski,Autor
2957,Myriam Dunn Cavelty,Autor
2958,Manuel Suter,Autor
2959,Anton Dries,Autor
2960,Siegfried Nijssen,Autor
2961,Luc De Raedt,Autor
2962,Massimo Zancanaro,Autor
2963,Silvia Gabrielli,Autor
2964,Anthony Jameson,Autor
2965,Chiara Leonardi,Autor
2966,Elena Not,Autor
2967,Fabio Pianesi,Autor
2968,Giovanni Giambene,Autor
2969,Tara Ali-Yahiya,Autor
2970,Van Anh Le,Autor
2971,Krzysztof Grochla,Autor
2972,Konrad Polys,Autor
2973,Christoph Scheben,Autor
2974,Simon Greiner,Autor
2975,Lars Kotthoff,Autor
2976,Helmut Simonis,Autor
2977,Dennis Reidsma,Autor
2978,Dirk Heylen,Autor
2979,Rieks op den Akker,Autor
2980,Matthias M. Hlzl,Autor
2981,Thomas Gabor,Autor
2982,Matteo Risoldi,Autor
2983,Vasco Amaral,Autor
2984,Bruno Barroca,Autor
2985,Kaveh Bazargan,Autor
2986,Didier Buchs,Autor
2987,Fabian Cretton,Autor
2988,Anne Le Calv,Autor
2989,Stphane Malandain,Autor
2990,Pierrick Zoss,Autor
2991,Axel Rauschmayer,Autor
2992,Martin Wirsing,Autor
2993,David J. Musliner,Autor
2994,Michael J. S. Pelican,Autor
2995,Kurt D. Krebsbach,Autor
2996,Gustavo Deco,Autor
2997,Edmund T. Rolls,Autor
2998,Marina Egea,Autor
2999,Fabian Bttner,Autor
3000,Giuseppe Anastasi,Autor
3001,Emilio Bellini,Autor
3002,Elisabetta Di Nitto,Autor
3003,Letizia Tanca,Autor
3004,Eugenio Zimeo,Autor
3005,Olcay Taner Yildiz,Autor
3006,Ozan Irsoy,Autor
3007,Ethem Alpaydin,Autor
3008,Mu Mu,Autor
3009,William Knowles,Autor
3010,Panagiotis Georgopoulos,Autor
3011,Steven Simpson,Autor
3012,Nicholas J. P. Race,Autor
3013,Andreas Mauthe,Autor
3014,David Hutchison,Autor
3015,Kerstin Heuwinkel,Autor
3016,Alexei Iliasov,Autor
3017,Budi Arief,Autor
3018,Alexander Romanovsky,Autor
3019,Ralph Schneider,Autor
3020,Lars von Wedel,Autor
3021,Eleni Mikroyannidi,Autor
3022,Dong Liu,Autor
3023,Robert Lee,Autor
3024,Andr Riker,Autor
3025,Edmundo Monteiro,Autor
3026,Guido Diepen,Autor
3027,J. M. van den Akker,Autor
3028,J. A. Hoogeveen,Autor
3029,Philippe Blache,Autor
3030,Roxane Bertrand,Autor
3031,Galle Ferr,Autor
3032,Gilad Katz,Autor
3033,Asaf Shabtai,Autor
3034,Andrea Glorioso,Autor
3035,Andrea Servida,Autor
3036,Jens Bennedsen,Autor
3037,Michael E. Caspersen,Autor
3038,Stefano Leonardi,Autor
3039,Victor Nol,Autor
3040,Henrik Brbak Christensen,Autor
3041,Marc Segond,Autor
3042,Christian Borgelt,Autor
3043,Divakar Yadav,Autor
3044,Russell Beale,Autor
3045,Christian Peter,Autor
3046,Bettina Berendt,Autor
3047,Ernestina Menasalvas,Autor
3048,Ginevra Castellano,Autor
3049,Loc Kessous,Autor
3050,George Caridakis,Autor
3051,Nils Bulling,Autor
3052,Valentin Goranko,Autor
3053,Wojciech Jamroga,Autor
3054,Weiqiang Liu,Autor
3055,Saket Srivastava,Autor
3056,Mire O'Neill,Autor
3057,Earl E. Swartzlander Jr.,Autor
3058,Natalia M. Markovich,Autor
3059,Udo R. Krieger,Autor
3060,Andrea Ceccarelli,Autor
3061,Francesco Brancati,Autor
3062,Bernhard Frmel,Autor
3063,Oliver Hftberger,Autor
3064,Angelika Kimmig,Autor
3065,Esther Galbrun,Autor
3066,Hannu Toivonen,Autor
3067,Helder Coelho,Autor
3068,Nicol Maria Calcavecchia,Autor
3069,Daniel J. Dubois,Autor
3070,Valentina Mazza,Autor
3071,Matteo Rossi,Autor
3072,Giuseppe Contissa,Autor
3073,Florian Schiel,Autor
3074,Roberto Solis-Oba,Autor
3075,Thorsteinn S. Rgnvaldsson,Autor
3076,John Moody,Autor
3077,Matic Perovsek,Autor
3078,Matjaz Jursic,Autor
3079,Bojan Cestnik,Autor
3080,Nada Lavrac,Autor
3081,Janneke M. van der Zwaan,Autor
3082,Virginia Dignum,Autor
3083,Catholijn M. Jonker,Autor
3084,Wolfgang Ahrendt,Autor
3085,Steve Lawrence,Autor
3086,Ian Burns,Autor
3087,Andrew D. Back,Autor
3088,Ah Chung Tsoi,Autor
3089,C. Lee Giles,Autor
3090,Bernhard Kausch,Autor
3091,Nicole Schneider,Autor
3092,Sven Tackenberg,Autor
3093,Christopher M. Schlick,Autor
3094,Holger Luczak,Autor
3095,Pornpit Wongthongtham,Autor
3096,Farookh Khadeer Hussain,Autor
3097,Yuri Babich,Autor
3098,Otto Spaniol,Autor
3099,Dirk Thien,Autor
3100,Oliver Schmidt,Autor
3101,Janez Kranjc,Autor
3102,Igor Mozetic,Autor
3103,Paul Thompson,Autor
3104,Werner Dubitzky,Autor
3105,Cristiana Bolchini,Autor
3106,Elisa Quintarelli,Autor
3107,Matthew J. Parkinson,Autor
3108,Gavin M. Bierman,Autor
3109,Benjamin Schmitt,Autor
3110,Alexander A. Pasko,Autor
3111,Valery Adzhiev,Autor
3112,Galina Pasko,Autor
3113,Christophe Schlick,Autor
3114,Kris De Jaegher,Autor
3115,Viatcheslav Kulikov,Autor
3116,Lori Malatesta,Autor
3117,Kostas Karpouzis,Autor
3118,Amaryllis Raouzaiou,Autor
3119,Giacomo Bonanno,Autor
3120,Carolyn L. Talcott,Autor
3121,V. Michele Abrusci,Autor
3122,Marco Romano,Autor
3123,Christophe Fouquer,Autor
3124,Sebastian Robert,Autor
3125,Sebastian Bttner,Autor
3126,Simon M. Becker,Autor
3127,Jeroen Groenendijk,Autor
3128,Floris Roelofsen,Autor
3129,Kateryna Gerasymova,Autor
3130,John O'Connell,Autor
3131,Martin A. Riedmiller,Autor
3132,Christine Parent,Autor
3133,Lasse Kliemann,Autor
3134,Lauri Malmi,Autor
3135,Ari Korhonen,Autor
3136,Sam Michiels,Autor
3137,Nico Janssens,Autor
3138,Lieven Desmet,Autor
3139,Tom Mahieu,Autor
3140,Wouter Joosen,Autor
3141,Pierre Verbaeten,Autor
3142,Yeung-hak Lee,Autor
3143,Chang-Wook Han,Autor
3144,Tae-Sun Kim,Autor
3145,Robert L. Bocchino Jr.,Autor
3146,Liviu Ciortuz,Autor
3147,Vlad Saveluc,Autor
3148,Ian J. Hayes,Autor
3149,Zoltn Kovcs,Autor
3150,Bernard Parisse,Autor
3151,Sebastian Hfer,Autor
3152,Piotr Kuroczynski,Autor
3153,Oliver Hauck,Autor
3154,Daniel Dworak,Autor
3155,Wim F. J. van der Ham,Autor
3156,Joost Broekens,Autor
3157,Peter H. M. P. Roelofsma,Autor
3158,Alexander Borgida,Autor
3159,Florian Nafz,Autor
3160,Jan-Philipp Steghfer,Autor
3161,Hella Seebach,Autor
3162,Wolfgang Reif,Autor
3163,Gyu Myoung Lee,Autor
3164,Nol Crespi,Autor
3165,Jun Kyun Choi,Autor
3166,Matthieu Boussard,Autor
3167,Shane Walker,Autor
3168,David Prytherch,Autor
3169,Peter W. McOwan,Autor
3170,Diana F. Spears,Autor
3171,Wesley Kerr,Autor
3172,William M. Spears,Autor
3173,Esteban Zimnyi,Autor
3174,Mark Hartong,Autor
3175,Rajni Goel,Autor
3176,Duminda Wijesekera,Autor
3177,Nicola Dimitri,Autor
3178,Konstantinos Giannakakis,Autor
3179,Leysia Palen,Autor
3180,Susanne Bdker,Autor
3181,Pete Bramhall,Autor
3182,Jos Luiz Fiadeiro,Autor
3183,Martin Loetzsch,Autor
3184,Haralambos Mouratidis,Autor
3185,Oscar Nierstrasz,Autor
3186,Marcus Denker,Autor
3187,Tudor Grba,Autor
3188,Adrian Lienhard,Autor
3189,David Rthlisberger,Autor
3190,Christian Bessiere,Autor
3191,Abderrazak Daoudi,Autor
3192,Emmanuel Hebrard,Autor
3193,George Katsirelos,Autor
3194,Nadjib Lazaar,Autor
3195,Younes Mechqrane,Autor
3196,Nina Narodytska,Autor
3197,Claude-Guy Quimper,Autor
3198,Toby Walsh,Autor
3199,Giorgio Orsi,Autor
3200,Pierre-Alain Fayolle,Autor
3201,Werner Dietl,Autor
3202,Peter Mller 0001,Autor
3203,Lubomr Bulej,Autor
3204,Toms Bures,Autor
3205,Ilias Gerostathopoulos,Autor
3206,Vojtech Hork,Autor
3207,Jaroslav Keznikl,Autor
3208,Luks Marek,Autor
3209,Max Tschaikowski,Autor
3210,Mirco Tribastone,Autor
3211,Petr Tuma,Autor
3212,Christian Martyn Jones,Autor
3213,Jamie Sutherland,Autor
3214,Claudio Agostino Ardagna,Autor
3215,Sabrina De Capitani di Vimercati,Autor
3216,Pierangela Samarati,Autor
3217,Sebastian Stober,Autor
3218,Julian L. Rrushi,Autor
3219,Felix Breuer,Autor
3220,Moritz Neumller,Autor
3221,Andreas Reichinger,Autor
3222,Florian Rist,Autor
3223,Christian Kern,Autor
3224,Dragana Miljkovic,Autor
3225,Darko Aleksovski,Autor
3226,Vid Podpecan,Autor
3227,Bernd Malle,Autor
3228,Daniel S. Weld,Autor
3229,Oren Etzioni,Autor
3230,Tias Guns,Autor
3231,Andr Calero Valdez,Autor
3232,Martina Ziefle,Autor
3233,Katrien Verbert,Autor
3234,Alexander Felfernig,Autor
3235,Dhouha Ayed,Autor
3236,Edith Felix,Autor
3237,Susana Gonzles,Autor
3238,Brett Lempereur,Autor
3239,John Ronan,Autor
3240,Cme Berbain,Autor
3241,Olivier Billet,Autor
3242,Anne Canteaut,Autor
3243,Nicolas Courtois,Autor
3244,Blandine Debraize,Autor
3245,Henri Gilbert,Autor
3246,Aline Gouget,Autor
3247,Louis Granboulan,Autor
3248,Cdric Lauradoux,Autor
3249,Marine Minier,Autor
3250,Thomas Pornin,Autor
3251,Herv Sibert,Autor
3252,William R. Cook,Autor
3253,Jayadev Misra,Autor
3254,Nora Koch,Autor
3255,Anna Monreale,Autor
3256,Kurt Nrmark,Autor
3257,Lone Leth Thomsen,Autor
3258,Kristian Torp,Autor
3259,Heimo Mller,Autor
3260,Robert Reihs,Autor
3261,Kurt Zatloukal,Autor
3262,Fleur Jeanquartier,Autor
3263,Roxana Merino-Martinez,Autor
3264,David van Enckevort,Autor
3265,Morris A. Swertz,Autor
3266,Andrew Deeming,Autor
3267,Angela Wallenburg,Autor
3268,Francesca Toni,Autor
3269,Houda Benbrahim,Autor
3270,Max Bramer,Autor
3271,Gwen Salan,Autor
3272,Xavier Etchevers,Autor
3273,Noel De Palma,Autor
3274,Fabienne Boyer,Autor
3275,Thierry Coupaye,Autor
3276,Lorenza Saitta,Autor
3277,Sven Havemann,Autor
3278,Olaf Wagener,Autor
3279,Dieter W. Fellner,Autor
3280,Vladimir A. Vasiliev,Autor
3281,Fedor Kozlov,Autor
3282,Dmitry Mouromtsev,Autor
3283,Sergey Stafeev,Autor
3284,Olga Parkhimovich,Autor
3285,Youn-Kyung Lim,Autor
3286,Justin Donaldson,Autor
3287,Heekyoung Jung,Autor
3288,Breanne Kunz,Autor
3289,David Royer,Autor
3290,Shruti Ramalingam,Autor
3291,Sindhia Thirumaran,Autor
3292,Erik Stolterman,Autor
3293,Barbara Dunin-Keplicz,Autor
3294,Andrzej Szalas,Autor
3295,Mathieu d'Aquin,Autor
3296,Anne Schlicht,Autor
3297,Marta Sabou,Autor
3298,Matteo Fischetti,Autor
3299,Michele Monaci,Autor
3300,Maxime Cordy,Autor
3301,Andreas Classen,Autor
3302,Patrick Heymans,Autor
3303,Pierre-Yves Schobbens,Autor
3304,Markus Heller,Autor
3305,Ren Wrzberger,Autor
3306,Thomas Heer,Autor
3307,David Robertson,Autor
3308,Adam Barker,Autor
3309,Paolo Besana,Autor
3310,Alan Bundy,Autor
3311,Yun-Heh Chen-Burger,Autor
3312,David Dupplaw,Autor
3313,Fausto Giunchiglia,Autor
3314,Mohd. Fadzil Hassan,Autor
3315,Spyros Kotoulas,Autor
3316,David Lambert,Autor
3317,Li Guo 0002,Autor
3318,Jarred McGinnis,Autor
3319,Fiona McNeill,Autor
3320,Nardine Osman,Autor
3321,Adrian Perreau de Pinninck,Autor
3322,Ronny Siebes,Autor
3323,Carles Sierra,Autor
3324,Chris Walton,Autor
3325,ngel Marn,Autor
3326,Juan A. Mesa,Autor
3327,Federico Perea,Autor
3328,Anita Raja,Autor
3329,Michael Barley,Autor
3330,Xiaoqin Shelley Zhang,Autor
3331,Pinar Yildirim,Autor
3332,Marcus Bloice,Autor
3333,Cheryl E. Martin,Autor
3334,Debra Schreckenghost,Autor
3335,R. Peter Bonasso,Autor
3336,Borut Sluban,Autor
3337,Miha Grcar,Autor
3338,Gerardo Canfora,Autor
3339,Giancarlo Tretola,Autor
3340,Michel Vacher,Autor
3341,Benjamin Lecouteux,Autor
3342,Franois Portet,Autor
3343,Katia P. Sycara,Autor
3344,Maurizio Gabbrielli,Autor
3345,Maria Chiara Meo,Autor
3346,Paolo Tacchella,Autor
3347,Laura Langohr,Autor
3348,Stephan Herrmann,Autor
3349,Riccardo Conti,Autor
3350,Alessio Lunardelli,Autor
3351,Ilaria Matteucci,Autor
3352,Paolo Mori,Autor
3353,Marinella Petrocchi,Autor
3354,Michael Fisher,Autor
3355,Boris Konev,Autor
3356,Alexei Lisitsa,Autor
3357,Igor Jurisica,Autor
3358,Paolo Ballarini,Autor
3359,Michael Wooldridge,Autor
3360,Daniel Tran,Autor
3361,Steve A. Chien,Autor
3362,Gregg Rabideau,Autor
3363,Benjamin Cichy,Autor
3364,Teruo Higashino,Autor
3365,Arthur G. Money,Autor
3366,Harry W. Agius,Autor
3367,Yoshua Bengio,Autor
3368,Remi van Trijp,Autor
3369,Simone Fischer-Hbner,Autor
3370,John Sren Pettersson,Autor
3371,Mike Bergmann,Autor
3372,Marit Hansen,Autor
3373,Marco Casassa Mont,Autor
3374,Eric A. M. Luiijf,Autor
3375,Rohit Parikh,Autor
3376,Marc Pauly,Autor
3377,Christian Dirschl,Autor
3378,Tassilo Pellegrini,Autor
3379,Helmut Nagy,Autor
3380,Katja Eck,Autor
3381,Bert Van Nuffelen,Autor
3382,Dhaminda B. Abeywickrama,Autor
3383,Jacques Combaz,Autor
3384,Jan Kofron,Autor
3385,Alberto Lluch-Lafuente,Autor
3386,Michele Loreti,Autor
3387,Andrea Margheri,Autor
3388,Philip Mayer,Autor
3389,Giacoma Valentina Monreale,Autor
3390,Ugo Montanari,Autor
3391,Carlo Pinciroli,Autor
3392,Andrea Vandin,Autor
3393,Miaomiao Zhang,Autor
3394,Zhiming Liu 0001,Autor
3395,Charles Morisset,Autor
3396,Anders P. Ravn,Autor
3397,John Risch,Autor
3398,Anne Kao,Autor
3399,Steve Poteet,Autor
3400,Yuan-Jye Jason Wu,Autor
3401,Benot Deville,Autor
3402,Guido Bologna,Autor
3403,Michel Vinckenbosch,Autor
3404,Marco Di Benedetto,Autor
3405,Federico Ponchio,Autor
3406,Luigi Malomo,Autor
3407,Marco Callieri,Autor
3408,Matteo Dellepiane,Autor
3409,Paolo Cignoni,Autor
3410,Roberto Scopigno,Autor
3411,Silvio Valenti,Autor
3412,Dario Rossi,Autor
3413,Alberto Dainotti,Autor
3414,Antonio Pescap,Autor
3415,Alessandro Finamore,Autor
3416,Marco Mellia,Autor
3417,Jrgen Brstler,Autor
3418,Marie Nordstrm,Autor
3419,Lena Kallin Westin,Autor
3420,Jan Erik Mostrm,Autor
3421,Johan Eliasson,Autor
3422,Anindya Banerjee,Autor
3423,David A. Naumann,Autor
3424,David Gibson,Autor
3425,Holger Flier,Autor
3426,Rati Gelashvili,Autor
3427,Thomas Graffagnino,Autor
3428,Marc Nunkesser,Autor
3429,Stefan Poslad,Autor
3430,Alea M. Fairchild,Autor
3431,Pieter M. A. Ribbers,Autor
3432,Mirtn O'Droma,Autor
3433,Joao H. Bettencourt-Silva,Autor
3434,Gurdeep S. Mannu,Autor
3435,Beatriz de la Iglesia,Autor
3436,Mototaka Suzuki,Autor
3437,Tommaso Gritti,Autor
3438,Dario Floreano,Autor
3439,Bjrn Gottfried,Autor
3440,Hamid K. Aghajan,Autor
3441,Kevin Bing-Yung Wong,Autor
3442,Juan Carlos Augusto,Autor
3443,Hans Werner Guesgen,Autor
3444,Thomas Kirste,Autor
3445,Michael Lawo,Autor
3446,Kristian Beckers,Autor
3447,Isabelle Ct,Autor
3448,Stefan Fenz,Autor
3449,Denis Hatebur,Autor
3450,Maritta Heisel,Autor
3451,Carlos Martinho,Autor
3452,Martin Skutella,Autor
3453,Ioannis Caragiannis,Autor
3454,Christos Kaklamanis,Autor
3455,Giuseppe Persiano,Autor
3456,Adrian Balint,Autor
3457,Uwe Schning,Autor
3458,Kristina Gruden,Autor
3459,Tjasa Stare,Autor
3460,Marko Petek,Autor
3461,Tobias Wrigstad,Autor
3462,Johannes Schantl,Autor
3463,Miriam Schroettner,Autor
3464,Christin Seifert,Autor
3465,Karin Verspoor,Autor
3466,Madjid Merabti,Autor
3467,Qi Shi,Autor
3468,Jos Antonio Martn,Autor
3469,Fabio Martinelli,Autor
3470,Ernesto Pimentel,Autor
3471,Mathieu Turuani,Autor
3472,Armin Wolf,Autor
3473,Jacques Robin,Autor
3474,Jairson Vitorino,Autor
3475,Gordon McIntyre,Autor
3476,Roland Gcke,Autor
3477,Julian Eggert,Autor
3478,Heiko Wersing,Autor
3479,Jean-Daniel Fekete,Autor
3480,Jarke J. van Wijk,Autor
3481,John T. Stasko,Autor
3482,Chris North,Autor
3483,Silvia N. Schiaffino,Autor
3484,Anala Amandi,Autor
3485,Alberto Sanna,Autor
3486,Riccardo Serafin,Autor
3487,Nicola Maganetti,Autor
3488,Marcello Montedoro,Autor
3489,Licia Sbattella,Autor
3490,Roberto Tedesco,Autor
3491,Patrick Callet,Autor
3492,Maria-Laura Torrente,Autor
3493,Christian Bizer,Autor
3494,Robert Isele,Autor
3495,Mateja Verlic,Autor
3496,Soon Gill Hong,Autor
3497,Sammy Jang,Autor
3498,Mun Yong Yi,Autor
3499,Key-Sun Choi,Autor
3500,Toyoaki Nishida,Autor
3501,Francisco A. Ortega,Autor
3502,Miguel A. Pozo,Autor
3503,Christophe De Cannire,Autor
3504,Richard C. Ward,Autor
3505,Line C. Pouchard,Autor
3506,Nancy B. Munro,Autor
3507,Sarah K. Fischer,Autor
3508,Isabella Poggi,Autor
3509,Laura Vincze,Autor
3510,Simon M. Huttegger,Autor
3511,Kevin J. S. Zollman,Autor
3512,John Atkinson,Autor
3513,Mauricio Solar,Autor
3514,Atle Refsdal,Autor
3515,yvind Rideng,Autor
3516,Bjrnar Solhaug,Autor
3517,Ketil Stlen,Autor
3518,Alan Mycroft,Autor
3519,Christian Goerick,Autor
3520,Clayton Roberto Pereira,Autor
3521,Danillo Roberto Pereira,Autor
3522,Joo Paulo Papa,Autor
3523,Gustavo H. Rosa,Autor
3524,Xin-She Yang,Autor
3525,Niklas Blum,Autor
3526,Florian Schreiner,Autor
3527,Eunika Mercier-Laurent,Autor
3528,Bernhard Westfechtel,Autor
3529,Amar-Djalil Mezaour,Autor
3530,Christian Blaschke,Autor
3531,Sergi Fernandez Langa,Autor
3532,Emiliano Lorini,Autor
3533,Cristiano Castelfranchi,Autor
3534,Rocco De Nicola,Autor
3535,Diego Latella,Autor
3536,Mieke Massink,Autor
3537,Andrea Morichetta,Autor
3538,Rosario Pugliese,Autor
3539,Francesco Tiezzi,Autor
3540,Roman Durikovic,Autor
3541,Silvester Czanner,Autor
3542,Jlius Parulek,Autor
3543,Milos Srmek,Autor
3544,Ilke Ercan,Autor
3545,Neal G. Anderson,Autor
3546,Nicola Millard,Autor
3547,Linda Hole,Autor
3548,Douglas D. Robertson,Autor
3549,Gulshan B. Sharma,Autor
3550,Alex Potanin,Autor
3551,Johan stlund,Autor
3552,Yoav Zibin,Autor
3553,Michael D. Ernst,Autor
3554,Carlos D'Andrea,Autor
3555,Angel Sancho Ferrer,Autor
3556,Jose Manuel Mateo Rivero,Autor
3557,Alejandro Mesas Garca,Autor
3558,Tobias Scherner,Autor
3559,Lothar Fritsch,Autor
3560,Yang Cai 0002,Autor
3561,Ran Ji,Autor
3562,Maxime Morge,Autor
3563,Jeffrey Heer,Autor
3564,Frank van Ham,Autor
3565,Sheelagh Carpendale,Autor
3566,Chris Weaver,Autor
3567,Petra Isenberg,Autor
3568,Maja Hadzic,Autor
3569,Nenad Stefanovic,Autor
3570,Dusan Stefanovic,Autor
3571,Claudia Cevenini,Autor
3572,Gianluigi Fioriglio,Autor
3573,Sabine Payr,Autor
3574,Nils Kalstad Svendsen,Autor
3575,Stephen D. Wolthusen,Autor
3576,Serafino Cicerone,Autor
3577,Gianlorenzo D'Angelo,Autor
3578,Gabriele Di Stefano,Autor
3579,Daniele Frigioni,Autor
3580,Alfredo Navarra,Autor
3581,Michael Schachtebeck,Autor
3582,Anita Schbel,Autor
3583,Paris Kitsos,Autor
3584,Jrgen Jost,Autor
3585,Stijn de Gouw,Autor
3586,Frank S. de Boer,Autor
3587,Jurriaan Rot,Autor
3588,Stefanie Ptzsch,Autor
3589,Katrin Borcea-Pfitzmann,Autor
3590,Katja Liesebach,Autor
3591,Andreas Pfitzmann,Autor
3592,Sandra Steinbrecher,Autor
3593,Soumya Paul,Autor
3594,Ramaswamy Ramanujam,Autor
3595,Sunil Simon,Autor
3596,Roberto Minerva,Autor
3597,Antonio Manzalini,Autor
3598,Corrado Moiso,Autor
3599,Stephen Kimani,Autor
3600,Tiziana Catarci,Autor
3601,Giuseppe Santucci,Autor
3602,Claudio Dell' Era,Autor
3603,Roberto Verganti,Autor
3604,Andrew J. Cowell,Autor
3605,Kelly S. Hale,Autor
3606,Chris Berka,Autor
3607,Sven Fuchs,Autor
3608,Angela Baskin,Autor
3609,David Jones,Autor
3610,Gene Davis,Autor
3611,Robin Johnson,Autor
3612,Robin Fatch,Autor
3613,Eric J. Marshall,Autor
3614,Johan Muskens,Autor
3615,Michel R. V. Chaudron,Autor
3616,Johan J. Lukkien,Autor
3617,Anne-Thrse Krtgen,Autor
3618,Jos Jlio Alferes,Autor
3619,Michael Eckert,Autor
3620,Wolfgang May,Autor
3621,Uwe Maurer,Autor
3622,Anthony Rowe,Autor
3623,Asim Smailagic,Autor
3624,Daniel P. Siewiorek,Autor
3625,Grgoire Montavon,Autor
3626,Petr Hnetynka,Autor
3627,Michal Kit,Autor
3628,Frantisek Plasil,Autor
3629,Roy Sterritt,Autor
3630,Piero A. Bonatti,Autor
3631,Daniel Olmedilla,Autor
3632,Luigi Sauro,Autor
3633,Milton Severo,Autor
3634,Iryna Pavlyshak,Autor
3635,Joseph Laws,Autor
3636,Ryan Magargle,Autor
3637,James F. Hoburg,Autor
3638,Hans van Ditmarsch,Autor
3639,Floor Sietsma,Autor
3640,Yanjing Wang,Autor
3641,Bernhard M. Hmmerli,Autor
3642,Elena Mugellini,Autor
3643,Denis Lalanne,Autor
3644,Bruno Dumas,Autor
3645,Florian Evquoz,Autor
3646,Sandro Gerardi,Autor
3647,Alexandre Boder,Autor
3648,Rolf Ingold,Autor
3649,Omar Abou Khaled,Autor
3650,Benoit Donnet,Autor
3651,Birgit Bayer,Autor
3652,Aidong Yang,Autor
3653,Martin Hell,Autor
3654,Thomas Johansson 0001,Autor
3655,Alexander Maximov,Autor
3656,Willi Meier,Autor
3657,Javier Soriano,Autor
3658,Christoph Heitz,Autor
3659,Hans-Peter Hutter,Autor
3660,Rafael Fernndez,Autor
3661,Juan Jos Hierro,Autor
3662,Jrgen Vogel,Autor
3663,Andy Edmonds,Autor
3664,Thomas Michael Bohnert,Autor
3665,Mohammad Havaei,Autor
3666,Nicolas Guizard,Autor
3667,Hugo Larochelle,Autor
3668,Pierre-Marc Jodoin,Autor
3669,Wlodzimierz Drabent,Autor
3670,Thomas Eiter,Autor
3671,Giovambattista Ianni,Autor
3672,Thomas Krennwallner,Autor
3673,Thomas Lukasiewicz,Autor
3674,Jan Maluszynski,Autor
3675,Mantas Lukosevicius,Autor
3676,Stuart Goldman,Autor
3677,Hseyin Uzunalioglu,Autor
3678,P. Patrick van der Smagt,Autor
3679,Juan Martnez-Miranda,Autor
3680,Adrin Bres,Autor
3681,Juan Miguel Garca-Gmez,Autor
3682,James German,Autor
3683,Eyal Sagi,Autor
3684,Stefan Kaufmann,Autor
3685,Brady Clark,Autor
3686,Janina Voigt,Autor
3687,Ettore Bompard,Autor
3688,Paolo Cuccia,Autor
3689,Marcelo Masera,Autor
3690,Igor Nai Fovino,Autor
3691,Bernhard Sendhoff,Autor
3692,Edgar Krner,Autor
3693,Olaf Sporns,Autor
3694,Henrik R. Nagel,Autor
3695,Erik Granum,Autor
3696,Sren Bovbjerg,Autor
3697,Michael Vittrup,Autor
3698,Matthias Rehm,Autor
3699,Nikolaus Bee,Autor
3700,Birgit Endrass,Autor
3701,Michael Wissner,Autor
3702,Yukiko I. Nakano,Autor
3703,Afia Akhter Lipi,Autor
3704,Hung-Hsuan Huang,Autor
3705,Michele Piunti,Autor
3706,Rino Falcone,Autor
3707,Maria Miceli,Autor
3708,Mauro Poggianella,Autor
3709,Pierluigi Roberti,Autor
3710,Dorgham Sisalem,Autor
3711,Jiri Kuthan,Autor
3712,Jrg Ott,Autor
